Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label,score_interesse,relacao_valor,propensao_esg,ESG_Label_Predito,faixa_propensao,categoria_produto,vence_em_dias,produtos_esg,valor_em_caixa,Renda Fixa,Multimercado,ETF,Renda Variável,Caixa,ValorEmCaixa
57,17811.022180504733,54,1975581.8150598179,19,1,EUA,13.75,0,2,2,1,0,1,0,1,1,0.0,0,4,0.0,0.11389591080397608,0,Baixa,Renda Fixa,686,0,123443.294108697,0.1314643151166524,0.10859860179942914,0.05648696783195828,0.035682724793753395,0.6677673904582068,123443.294108697
38,18114.991402163636,86,1189696.0100494844,16,1,Brasil,5.0,1,9,5,5,0,0,1,0,5,69741.35280396149,0,45,0.05862110454582101,0.2650989403758521,0,Baixa,Multimercado,544,1,93911.2581376874,0.08179073122691248,0.17926658248680194,0.08473232627238839,0.2584378337391505,0.3957725262747467,93911.2581376874
33,11675.816141113024,58,329502.3458579272,13,1,Brasil,5.0,0,5,1,1,0,0,0,1,2,0.0,0,5,0.0,0.14502934428858286,0,Baixa,Multimercado,468,1,36784.0614894863,0.36968307590109006,0.08913006520927193,0.05005053326409066,0.031291584967679184,0.4598447406578682,36784.0614894863
62,7966.205069810601,22,388118.49671419204,5,0,EUA,13.75,0,0,2,3,0,1,0,0,1,0.0,0,0,0.0,0.10167307943339647,0,Baixa,Renda Variável,357,0,97578.10456603747,0.050837955272514314,0.0635594792046329,0.19389013359971416,0.25516777700632715,0.4365446549168115,97578.10456603747
35,3656.408489066651,74,1435060.9608226095,12,0,Brasil,13.75,0,6,2,1,0,0,0,0,5,0.0,0,12,0.0,0.08351804862340136,0,Baixa,Caixa,267,1,89988.85886602211,0.341441454974478,0.057122137857657074,0.10325462399009316,0.03067113874424605,0.46751064443352564,89988.85886602211
64,6111.8517078928335,90,110291.6105443297,7,1,EUA,13.75,1,14,5,4,1,0,0,1,8,52340.09360722043,1,70,0.47455666657000084,0.7837333535191702,1,Alta,Renda Variável,80,1,149312.64433867158,0.20159184783687356,0.018543380606419024,0.07510033143922708,0.07906533202755796,0.6256991080899224,149312.64433867158
41,6504.660700405359,79,965879.7366822314,9,1,Brasil,13.75,0,2,3,3,0,0,0,0,2,0.0,0,6,0.0,0.08449314090317904,0,Baixa,Renda Fixa,196,0,131110.47141898965,0.38867419401609304,0.10124160302110399,0.06781099768568,0.29566131918714694,0.1466118860899761,131110.47141898965
43,17513.878509846018,38,304956.02850899805,5,1,Brasil,2.0,0,3,2,2,1,0,0,0,1,0.0,0,6,0.0,0.0877397250380258,0,Baixa,Renda Variável,736,0,104569.04032192116,0.39992409068268986,0.1863984145435169,0.16018830630044747,0.20274184023742892,0.05074734823591687,104569.04032192116
42,12463.298348907785,105,872105.0840039115,4,2,EUA,13.75,0,1,3,3,0,1,0,0,0,0.0,1,3,0.0,0.4862021234678174,0,Média,Caixa,672,1,109405.95390329497,0.10969803471947111,0.06939241024951193,0.17920424268732044,0.0390302167132649,0.6026750956304316,109405.95390329497
62,13558.418096367952,106,1502335.6699227218,10,1,Brasil,13.75,0,4,1,2,1,0,0,0,2,0.0,0,4,0.0,0.11354203264678758,0,Baixa,Multimercado,986,1,4392.7309650541265,0.10966958061276118,0.06400333812789767,0.1668462918370843,0.040368866851407594,0.6191119225708492,4392.7309650541265
58,3118.3159642594965,119,923037.727200454,16,2,Brasil,13.75,0,6,3,2,1,0,0,0,3,0.0,0,18,0.0,0.09704606900172434,0,Baixa,Renda Variável,1041,0,19903.836309889324,0.1483136887962167,0.14485037055703864,0.03306693914941599,0.03883338171202992,0.6349356197852987,19903.836309889324
46,7208.134283130954,49,335267.70687204466,11,1,Brasil,13.75,1,13,4,5,1,1,1,0,9,27584.05233734655,1,52,0.08227446156456829,0.8408857982493702,1,Alta,ETF,1036,1,64627.24570379279,0.2980115691974941,0.1714801649532078,0.12493300468755973,0.13884177539854112,0.2667334857631972,64627.24570379279
32,15548.319105785147,1,511331.48700971843,9,0,Brasil,13.75,0,4,1,1,0,1,0,0,1,0.0,1,4,0.0,0.489324149518139,0,Média,Renda Variável,127,0,20212.400260035596,0.3293472785142668,0.021312164110853102,0.0799797285987941,0.07531702766546212,0.49404380111062385,20212.400260035596
62,13147.096449530345,78,741403.781417843,5,2,Brasil,13.75,1,14,4,5,1,1,1,1,10,33128.422839284554,1,56,0.04468331425639127,0.8680781542709731,1,Alta,Multimercado,835,1,94010.01832192716,0.2273990095703883,0.2134385019276138,0.1545415070417144,0.048617171281056894,0.35600381017922655,94010.01832192716
18,11411.17888525761,36,148426.7551379653,11,2,Brasil,5.0,0,7,1,1,0,0,0,0,5,0.0,0,7,0.0,0.08382297470392504,0,Baixa,ETF,110,0,104449.58982756989,0.1730247325406095,0.010560781217757553,0.004140825330191222,0.07070779168829684,0.7415658692231448,104449.58982756989
42,14259.36943440049,95,1172831.8958014324,9,1,Brasil,5.0,0,6,1,2,0,0,0,0,5,0.0,0,6,0.0,0.08383314243503152,0,Baixa,Caixa,968,1,104510.6226526747,0.215540556445192,0.03183896545539221,0.17816988343162787,0.11725931519819034,0.4571912794695976,104510.6226526747
24,18543.19122454326,28,1218992.2446433199,17,0,Brasil,13.75,0,0,1,1,1,0,0,1,0,0.0,1,0,0.0,0.527513064519443,1,Média,Renda Fixa,1048,0,1659.6199403125647,0.1097948858649521,0.0001861541412166101,0.1350480897564984,0.08859147628296983,0.6663793939543631,1659.6199403125647
26,11115.830145851798,98,133682.33499380923,11,0,Alemanha,5.0,0,4,3,4,0,0,1,0,2,0.0,0,12,0.0,0.113798094605835,0,Baixa,Multimercado,514,0,9874.30447515886,0.23861286023019324,0.019656875977484823,0.03747472964906571,0.2040751453386038,0.5001803888046524,9874.30447515886
41,12277.479210632278,35,810599.5291365824,6,2,Brasil,13.75,0,2,2,3,0,0,0,0,2,0.0,0,4,0.0,0.08445369968926471,0,Baixa,Renda Variável,713,0,139789.2269202018,0.3644619029098462,0.06944017826390668,0.123015128160418,0.1050358968563212,0.3380468938095079,139789.2269202018
18,12770.387674925221,60,833861.3589406026,16,0,EUA,13.75,0,7,3,3,0,0,0,0,3,0.0,0,21,0.0,0.08564189056223931,0,Baixa,ETF,792,0,122998.26120296556,0.06518064563425381,0.11255883798963709,0.19636595950699853,0.28059890607117766,0.3452956507979329,122998.26120296556
61,21568.43854109597,103,674300.9414196764,19,1,Brasil,2.0,1,11,4,5,1,1,0,0,7,95726.4219466849,0,44,0.14196373474046706,0.32288029649713834,0,Baixa,Caixa,744,0,139555.63553372992,0.06440953974234286,0.18495059568065048,0.18084432053347407,0.20914630821769,0.36064923582584263,139555.63553372992
25,3602.5749423238976,62,1119902.0832589127,14,1,EUA,13.75,0,7,1,1,1,0,0,0,4,0.0,0,7,0.0,0.10166906608638776,0,Baixa,ETF,595,0,63838.21654158985,0.31423987931007297,0.29289933619672953,0.08340805806117124,0.1938810997067664,0.11557162672525989,63838.21654158985
41,14732.892059155232,87,698455.4052196224,3,0,Brasil,13.75,0,7,3,4,0,0,0,0,3,0.0,0,21,0.0,0.08387596715194102,0,Baixa,ETF,1119,0,125638.26247903475,0.14726751813381453,0.15867036847892976,0.17323115959012328,0.1541558883564403,0.36667506544069206,125638.26247903475
28,11540.791004963745,46,838654.4661608341,10,1,Brasil,13.75,0,4,3,2,1,1,0,0,2,0.0,0,12,0.0,0.1994968842238883,0,Baixa,ETF,95,1,65331.33955750096,0.10250605146780023,0.24280088622396578,0.043555846902120825,0.2627025514004947,0.3484346640056184,65331.33955750096
68,14267.086904736718,108,1597071.8594087951,4,1,Brasil,2.0,0,7,3,2,0,0,0,1,5,0.0,0,21,0.0,0.09037619170439491,0,Baixa,Renda Variável,952,0,31355.709416559483,0.04177760295245401,0.1451536333471936,0.09171038116048642,0.1061504072571573,0.6152079752827087,31355.709416559483
34,9370.509784021102,83,332597.61730610084,2,1,Brasil,13.75,0,1,1,2,1,1,0,0,0,0.0,1,1,0.0,0.5237338633372656,1,Média,Renda Fixa,334,1,41482.511316503944,0.31407911697329416,0.23659204530437455,0.01828648078190549,0.01473939257931196,0.4163029643611137,41482.511316503944
25,11804.1398765662,82,1242038.2436538076,13,1,Brasil,13.75,1,14,3,2,1,1,1,0,10,90925.9523451472,0,42,0.07320698827330363,0.370012611199878,0,Baixa,Renda Fixa,672,0,114264.16069100643,0.13777628753496263,0.20500188012345372,0.1001628566623396,0.14250888581419946,0.4145500898650446,114264.16069100643
52,14845.64231786198,79,1016132.8593647827,11,2,Brasil,13.75,0,4,2,3,0,0,0,0,3,0.0,0,8,0.0,0.08414252429834834,0,Baixa,Renda Fixa,759,0,52805.73599203105,0.03552961789926186,0.17676083321801947,0.05393622763461297,0.17041099201069113,0.5633623292374146,52805.73599203105
52,24451.640804175364,61,617092.5585839046,12,1,Brasil,13.75,0,3,2,3,1,0,0,1,1,0.0,0,6,0.0,0.2207613863411999,0,Baixa,Renda Fixa,458,0,61990.99200514259,0.029773903634253786,0.1317293737362735,0.0064101777727656245,0.04289478341857408,0.789191761438133,61990.99200514259
50,15232.144757608286,65,1457793.9664159173,1,1,EUA,13.75,0,4,2,1,0,1,0,0,3,0.0,0,8,0.0,0.21200777761209977,0,Baixa,ETF,871,0,77423.15992994202,0.3840981503902803,0.2660612839122629,0.10731031830772582,0.18936067442013865,0.05316957296959224,77423.15992994202
22,8607.737607877965,89,1106864.8354868845,9,1,Alemanha,13.75,0,0,1,2,1,0,0,1,0,0.0,0,0,0.0,0.18301094465968396,0,Baixa,Multimercado,71,0,79847.76269523069,0.3346384760295451,0.04842832803001044,0.19908110978948432,0.2589218009373237,0.1589302852136365,79847.76269523069
59,10304.961271909187,26,959949.4386517837,12,0,Brasil,13.75,0,3,1,1,1,0,0,0,1,0.0,1,3,0.0,0.3278025821229817,0,Baixa,Caixa,821,0,108195.22927801576,0.09400275123171951,0.16836076336346908,0.1227157206305932,0.05389812367169,0.5610226411025282,108195.22927801576
56,10186.343566464584,35,1338661.9363946882,7,2,Brasil,13.75,0,2,3,3,1,0,0,0,1,0.0,0,6,0.0,0.14002974138313493,0,Baixa,Caixa,585,0,32210.035704706777,0.1392571234277086,0.270317183451867,0.15853624352196466,0.06940877292284843,0.36248067667561135,32210.035704706777
58,4817.42730947994,57,1606557.712882908,17,1,Brasil,5.0,1,8,4,3,1,0,1,0,6,60634.5578693204,1,32,0.037741887291821416,0.5661887865074409,1,Média,ETF,427,1,136907.02120715944,0.15252816561510027,0.03670070100925686,0.059193810693996124,0.24011020594257146,0.5114671167390753,136907.02120715944
45,10679.639233194252,79,1945610.8921668166,10,1,Brasil,13.75,0,7,3,3,0,1,0,0,5,0.0,0,21,0.0,0.10671135752230321,0,Baixa,ETF,7,0,59610.96480782877,0.0838937096024532,0.10471913477601763,0.07647972098937739,0.014187638273662373,0.7207197963584895,59610.96480782877
24,14931.31632728698,63,1262407.2330689833,6,1,Brasil,13.75,0,2,3,2,0,0,0,0,0,0.0,0,6,0.0,0.08383489895626721,0,Baixa,Caixa,165,0,22783.06055044661,0.20691117215045166,0.0479576518477147,0.026343611514036372,0.24190217800785924,0.47688538647993806,22783.06055044661
26,6903.07152369282,4,1750135.570946762,7,1,EUA,13.75,1,11,4,4,1,0,0,0,6,18320.065950894084,1,44,0.010467792202629979,0.7972639123215509,1,Alta,Renda Fixa,611,0,45264.56249362628,0.3284999511700415,0.14100946017487773,0.03801607031409107,0.15377083493095292,0.33870368341003687,45264.56249362628
25,16193.93060420237,79,12172.166635684316,19,0,Brasil,13.75,0,5,1,1,0,0,0,0,2,0.0,0,5,0.0,0.08411525406277892,0,Baixa,Multimercado,943,0,139753.56708325978,0.365316607939956,0.20862684838386097,0.18594020417500012,0.24981694228424156,-0.00970060278305862,139753.56708325978
29,13951.099284337353,42,1065169.0285245236,14,2,EUA,13.75,0,5,2,3,0,1,0,0,3,0.0,0,10,0.0,0.1158876791533725,0,Baixa,Renda Variável,225,0,74574.11460717756,0.07767812537996993,0.0022765675756921677,0.021930523551861914,0.24076643125432967,0.6573483522381462,74574.11460717756
51,9063.066712115848,102,437148.6220526942,11,0,Brasil,5.0,0,2,3,3,1,0,0,0,1,0.0,1,6,0.0,0.3720180911503547,0,Baixa,Renda Variável,401,0,13467.870622088834,0.10215050274508611,0.16747275951036392,0.14241170784233897,0.055013714932671584,0.5329513149695394,13467.870622088834
50,11433.88145064861,45,197442.98959544298,2,1,EUA,2.0,0,4,1,2,1,1,0,0,2,0.0,0,4,0.0,0.24130337849584246,0,Baixa,Caixa,500,0,11486.73929442158,0.035109541931287236,0.25342233596927743,0.16320579976615096,0.26059246804943637,0.28766985428384806,11486.73929442158
65,18393.287230564132,39,1068622.3239581403,1,1,Brasil,13.75,0,3,2,1,1,0,0,0,3,0.0,0,6,0.0,0.09563050816315095,0,Baixa,Caixa,658,0,27052.428207316418,0.13853027165148976,0.12970526773307062,0.030429565174958564,0.023414645442096583,0.6779202499983845,27052.428207316418
40,14934.191254023463,118,1496184.7472366972,10,1,Brasil,5.0,0,7,1,1,0,0,0,1,3,0.0,0,7,0.0,0.14371489596065698,0,Baixa,Multimercado,251,0,27703.97398923551,0.35153742646438935,0.0724548691739817,0.13994820533502525,0.016191068330287915,0.41986843069631574,27703.97398923551
41,12035.13461959259,65,830422.3197240157,12,2,EUA,5.0,0,0,1,2,0,0,1,0,0,0.0,0,0,0.0,0.09412592101187321,0,Baixa,Renda Fixa,1002,0,49363.88531936184,0.03892416901045115,0.15404298601478494,0.038479128662911255,0.22575597542748904,0.5427977408843636,49363.88531936184
54,11049.266732156062,22,1343513.8241954255,9,1,Brasil,2.0,1,10,5,4,1,1,0,0,6,30368.51719454475,1,50,0.022603782740343917,0.7130374752906498,1,Média,ETF,278,0,60820.050505661166,0.1703750080625604,0.19688484461700345,0.16466783314478317,0.29701607249239653,0.1710562416832564,60820.050505661166
52,12306.436281806638,11,984541.3151434903,11,1,Brasil,5.0,0,2,3,3,0,0,0,0,0,0.0,0,6,0.0,0.08394428508037628,0,Baixa,Renda Variável,1194,0,23104.877496328878,0.05115983540027718,0.28264583516136654,0.1472120968551356,0.11585962101872027,0.40312261156450035,23104.877496328878
61,9952.945768230786,110,879800.8732592578,1,1,Brasil,13.75,1,11,4,5,0,1,1,1,8,56821.94494888123,1,44,0.06458493289901997,0.8681711849157733,1,Alta,Renda Fixa,34,1,74258.9598868647,0.2317675746181551,0.27622873905309503,0.18070282255889977,0.10024740460671906,0.211053459163131,74258.9598868647
57,3581.001977123942,102,587610.7144673626,10,2,Brasil,13.75,0,0,3,4,0,0,0,0,0,0.0,0,0,0.0,0.08372906225843442,0,Baixa,ETF,487,0,64203.1703922373,0.10299901067939295,0.0672082134369389,0.07610602432107146,0.1403546013988708,0.6133321501637259,64203.1703922373
39,20168.711642138922,37,771361.0938569991,19,1,Brasil,5.0,0,7,2,1,0,1,0,0,5,0.0,0,14,0.0,0.14526027215211568,0,Baixa,Multimercado,783,0,73287.5963463166,0.2641970215284544,0.04314087221335442,0.013332242418323804,0.22502941032883828,0.4543004535110291,73287.5963463166
44,12621.299996797607,115,706093.3052809115,11,1,Brasil,13.75,0,6,2,1,0,0,0,0,4,0.0,0,12,0.0,0.08367426270766393,0,Baixa,ETF,549,0,129055.09250052844,0.3271713553053185,0.2866956136118682,0.013836615948194388,0.11493114745410539,0.2573652676805135,129055.09250052844
52,13592.589060490149,90,1295912.4961896143,3,2,Brasil,13.75,1,10,5,5,1,0,1,0,5,47881.92198529395,1,50,0.03694839364362018,0.7422815077127054,1,Média,ETF,613,0,22355.499487292036,0.33324330068731955,0.15133841737794887,0.16763213107096128,0.10915960573443646,0.2386265451293338,22355.499487292036
18,11768.369000492365,51,240876.83744548768,16,0,Brasil,13.75,1,8,5,5,1,1,0,1,5,87772.36781325836,0,40,0.36438540275886466,0.5086596985569618,1,Média,Renda Fixa,770,1,142754.22754012147,0.1033460358689478,0.004956668265234143,0.005992788483373546,0.2241838478358824,0.6615206595465621,142754.22754012147
52,9059.532797101649,91,194346.37368873393,10,0,Alemanha,2.0,0,5,2,3,0,1,0,1,4,0.0,0,10,0.0,0.16362869917301404,0,Baixa,Renda Variável,272,0,39892.56261163832,0.19850349328652386,0.03631457387211172,0.009799838766527525,0.14906711153890045,0.6063149825359364,39892.56261163832
54,11256.302076204916,58,1323425.8584748362,2,2,EUA,13.75,1,11,4,3,0,0,1,0,7,89416.54505713435,0,44,0.06756440258450032,0.22941726533916496,0,Baixa,Caixa,599,1,54456.79942765972,0.35676914243146346,0.26226031481845224,0.10986590963471901,0.1498155818434575,0.12128905127190781,54456.79942765972
64,5602.420951222755,77,1097133.1590589727,19,2,Brasil,13.75,1,10,4,5,1,0,0,1,6,72605.42531093323,0,40,0.06617734459494719,0.3144484667794067,0,Baixa,Caixa,149,1,64504.01424694293,0.39044453820782193,0.23957165140434117,0.04765014033508668,0.037529321498613884,0.2848043485541364,64504.01424694293
31,21108.345992213217,7,866098.1925178886,4,1,EUA,13.75,1,9,4,5,1,0,0,1,7,27349.338791990624,1,36,0.031577605692578614,0.8062229492850284,1,Alta,Renda Fixa,252,1,62921.41725220498,0.08049051846260241,0.039161974581826395,0.009724605769509953,0.0634346389117605,0.8071882622743007,62921.41725220498
20,7061.9520063104155,8,313361.33997172804,16,1,Brasil,13.75,1,10,4,3,1,1,1,0,7,42696.44714789107,0,40,0.1362526433512821,0.3726817654163626,0,Baixa,Multimercado,1177,1,76151.60006446281,0.15040761702916777,0.09049105844445161,0.17673750413010622,0.21514839961704668,0.36721542077922775,76151.60006446281
18,7872.134864611282,110,827943.9526199299,6,1,Brasil,13.75,0,5,2,3,0,1,0,0,2,0.0,0,10,0.0,0.13104301237101826,0,Baixa,Caixa,562,0,28185.198181303927,0.32954401936801087,0.187306050351968,0.18142617904513242,0.2971010171829599,0.004622734051928812,28185.198181303927
22,10238.963182454398,51,1581566.2090068231,11,0,Brasil,5.0,0,0,1,1,1,0,0,0,1,0.0,0,0,0.0,0.09071488944932089,0,Baixa,Renda Fixa,1057,0,144741.75660502366,0.039790101477137976,0.1834876154359539,0.02031847653133556,0.24456273466717338,0.5118410718883992,144741.75660502366
43,17152.30289940951,115,1780346.2592206215,17,1,Alemanha,2.0,1,12,4,3,1,0,0,0,9,5468.28710795396,0,48,0.0030714721971419213,0.30435535223368476,0,Baixa,Caixa,413,0,3668.416735022581,0.21039055685663138,0.21314106403462157,0.11732115595141811,0.2809705917857236,0.17817663137160533,3668.416735022581
31,12058.035997050616,23,1408127.374228798,15,1,EUA,2.0,0,6,1,1,1,0,0,0,4,0.0,0,6,0.0,0.09689488145747342,0,Baixa,Multimercado,883,0,134916.1266217512,0.3884931897561368,0.0022653967489896787,0.1517865253256284,0.19273272288852641,0.2647221652807188,134916.1266217512
56,7055.45681587815,90,129225.23000295284,4,0,EUA,13.75,1,12,3,4,1,1,0,1,9,9917.787911544823,1,36,0.07674748316435603,0.8434121074340016,1,Alta,ETF,21,0,24987.373834355436,0.015929408629560406,0.2769282929783006,0.17463803081945461,0.249413679783112,0.2830905877895724,24987.373834355436
44,17017.35344302936,108,1344115.455436226,8,1,Brasil,13.75,0,4,1,2,0,0,0,0,3,0.0,0,4,0.0,0.08412162132519345,0,Baixa,Caixa,116,0,25151.37288574083,0.14258372975273131,0.016772673984499407,0.12084237941595942,0.27791240437480347,0.4418888124720064,25151.37288574083
26,14924.002507141926,119,489561.32319712616,18,1,Brasil,2.0,0,0,3,4,1,0,0,0,1,0.0,0,0,0.0,0.1035274152463068,0,Baixa,Caixa,1055,0,128752.40097383423,0.2459614732674814,0.17947117231487342,0.00796647506628303,0.0324984604572468,0.5341024188941154,128752.40097383423
32,14153.73982886581,91,637349.9736225461,14,1,Brasil,5.0,0,3,1,2,0,0,0,0,2,0.0,0,3,0.0,0.08375230473820061,0,Baixa,Multimercado,1183,0,55593.970833276646,0.1383044732761093,0.015963916091291618,0.18100765144669984,0.07280277796678541,0.5919211812191139,55593.970833276646
32,14862.936964683362,9,399787.6838403692,2,1,EUA,5.0,0,2,2,2,0,0,0,0,2,0.0,0,4,0.0,0.0835408405685709,0,Baixa,Multimercado,664,0,31601.783967586158,0.06739287383820894,0.10565066782671391,0.08016878308030491,0.06602187183626687,0.6807658034185053,31601.783967586158
43,21577.447602329805,46,1553754.0233342072,16,2,EUA,13.75,1,13,4,4,1,1,0,1,9,69039.78012706412,1,52,0.044434147655343675,0.8675409311941881,1,Alta,Renda Variável,1102,1,52212.595524710676,0.37090449419567917,0.09151668498126536,0.18296826107087927,0.29098522055190756,0.0636253392002687,52212.595524710676
59,20740.37958014445,38,1300718.2240481852,15,1,Brasil,13.75,0,6,1,1,0,0,0,0,3,0.0,0,6,0.0,0.08410704362601906,0,Baixa,Renda Variável,788,0,69854.81116132748,0.0304663097120816,0.22903493631162633,0.12217833355783386,0.21991759944237996,0.39840282097607826,69854.81116132748
30,9253.138627986818,111,1227551.75865237,6,1,Brasil,5.0,0,0,2,3,1,1,0,0,1,0.0,0,0,0.0,0.10791466222899865,0,Baixa,Caixa,397,0,37932.43597069195,0.0011790539572408944,0.228317102096152,0.12038973513846214,0.18873190743941962,0.4613822013687253,37932.43597069195
68,18495.53997124461,13,1339265.4932418594,9,1,Brasil,13.75,0,3,3,3,0,0,0,0,2,0.0,0,9,0.0,0.083906184310661,0,Baixa,Renda Variável,63,0,95936.8679762029,0.07733030034881266,0.18225404582286311,0.0987509095741595,0.2918737636317885,0.34979098062237624,95936.8679762029
49,13532.672759035602,7,481176.80019376776,12,0,Brasil,13.75,1,10,5,5,1,1,0,0,5,92576.85913265124,1,50,0.19239636387084155,0.6817973911512123,1,Média,Caixa,207,0,80532.52214496699,0.21406824816229741,0.16348951049453384,0.04142989837442146,0.1870625831867908,0.39394975978195645,80532.52214496699
56,13996.383264550997,11,894842.3845074696,10,1,Brasil,5.0,0,2,3,3,0,1,0,0,1,0.0,0,6,0.0,0.15349836140497697,0,Baixa,ETF,305,0,99412.7434266704,0.26214467413401804,0.12811027748703105,0.19819675009707682,0.13396538380294465,0.27758291447892947,99412.7434266704
66,5230.9166734266855,74,1270174.9058824885,7,1,EUA,5.0,0,1,1,1,0,0,1,0,1,0.0,0,1,0.0,0.08986522995334952,0,Baixa,Renda Fixa,1029,0,110304.02263945229,0.2529424162306442,0.128734494526575,0.00377117924731778,0.20916838580366168,0.40538352419180135,110304.02263945229
69,11318.456938447216,97,1276822.1149604178,5,1,Alemanha,13.75,0,0,2,3,0,1,0,0,0,0.0,1,0,0.0,0.09298535161029854,0,Baixa,ETF,411,1,45743.93625016198,0.10482061582406602,0.23358715501837943,0.06462343790169893,0.11549638335837455,0.481472407897481,45743.93625016198
