Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label,score_interesse,relacao_valor,propensao_esg,ESG_Label_Predito,faixa_propensao,categoria_produto,vence_em_dias,produtos_esg,valor_em_caixa,Renda Fixa,Multimercado,ETF,Renda Variável,Caixa,ValorEmCaixa
31,3438.936484888083,7,542348.5961341945,11,2,EUA,13.75,0,1,2,1,1,0,0,0,0,0.0,0,2,0.0,0.12053935113808494,0,0.12053935113808494,Renda Fixa,86,0,45807.18829576959,0.25624047912568776,0.04032416390690167,0.09127075292268004,0.07181525904231707,0.5403493450024135,45807.18829576959
40,6397.304035525748,29,1641918.1378350446,16,1,Brasil,5.0,1,9,4,3,1,1,0,1,6,35153.80973968411,0,36,0.021410195502097763,0.7629088760912688,1,0.7629088760912688,Renda Variável,319,1,56858.26256938409,0.37478509043089614,0.19089798164476293,0.19744296096447544,0.08151361088482902,0.1553603560750365,56858.26256938409
57,12057.328239376626,48,1991261.335913708,7,1,Brasil,2.0,0,7,2,3,1,0,0,0,5,0.0,0,14,0.0,0.11432651616925331,0,0.11432651616925331,Renda Variável,1075,0,43238.34401939216,0.3102955850882287,0.08933259614193358,0.06142041600250381,0.10100457705863093,0.437946825708703,43238.34401939216
38,13670.694793935147,93,162473.42972000086,3,0,EUA,5.0,0,1,2,2,0,0,0,0,0,0.0,0,2,0.0,0.10611659855978844,0,0.10611659855978844,Multimercado,322,0,31589.927780059883,0.205545908339284,0.17369833312824523,0.028158458679399746,0.055854509712466034,0.536742790140605,31589.927780059883
33,15387.988350757834,13,951339.8989165635,16,2,Brasil,13.75,0,6,3,2,0,0,0,0,3,0.0,0,18,0.0,0.10738598705640719,0,0.10738598705640719,Renda Variável,443,0,54950.782025524786,0.15905485521448492,0.040172260178334925,0.13961020213164724,0.25657856579233196,0.40458411668320093,54950.782025524786
62,12699.27107523511,3,1606104.493028498,19,0,Brasil,13.75,1,12,3,4,1,0,1,0,9,32204.348523269076,1,36,0.02005120377400867,0.8220190311949652,1,0.8220190311949652,Multimercado,343,1,129950.21754644105,0.25485572177009164,0.2261000611623971,0.07023949241479759,0.09248553426682789,0.3563191903858858,129950.21754644105
35,12658.620621434276,2,1580012.2841170547,16,1,Brasil,13.75,0,3,3,3,0,0,1,0,3,0.0,0,9,0.0,0.10859691557211759,0,0.10859691557211759,Caixa,574,0,13154.898620908674,0.39434778273681187,0.22471831491233915,0.11103652680966758,0.17265494904189085,0.0972424264992906,13154.898620908674
64,10442.393827879207,16,1522394.3450786273,2,1,Brasil,13.75,0,3,1,1,0,1,0,0,2,0.0,0,3,0.0,0.11121022560509188,0,0.11121022560509188,ETF,300,1,2660.986259375144,0.2589677185158883,0.06521983872799023,0.17595605938720288,0.03868016854088641,0.4611762148280323,2660.986259375144
41,18363.61961961807,94,704499.9212508028,14,1,Brasil,13.75,0,6,2,1,1,0,0,0,3,0.0,0,12,0.0,0.1134181607622393,0,0.1134181607622393,Multimercado,57,0,36163.32228213199,0.0808065015359675,0.11608547454809764,0.03308680992514592,0.16363510457846792,0.6063861094123211,36163.32228213199
43,7587.906178118009,102,913167.978813254,10,1,Brasil,13.75,0,5,3,4,0,0,0,0,2,0.0,0,15,0.0,0.10653284661973748,0,0.10653284661973748,Caixa,1033,0,127174.29248627232,0.07869086280627427,0.15412848444111737,0.10102550408037914,0.1579932951007048,0.5081618535715244,127174.29248627232
42,13436.080610223755,6,1193987.0311095258,19,1,Brasil,13.75,0,7,3,3,0,0,0,1,5,0.0,1,21,0.0,0.5555913124711905,1,0.5555913124711905,Renda Variável,367,1,139612.8005975473,0.03957474654461182,0.20377308262420699,0.023672261338159008,0.14959696658190877,0.5833829429111134,139612.8005975473
62,8048.764661647921,45,1948141.7613107818,11,2,EUA,5.0,1,10,4,5,1,1,0,1,5,80268.95891321615,1,40,0.04120281147117178,0.818605857717063,1,0.818605857717063,Multimercado,755,1,122117.20310259417,0.07022447864559589,0.10590131658007658,0.10773772325407038,0.1756424990088297,0.5404939825114274,122117.20310259417
58,14139.114183220037,71,661819.0691676008,18,2,Brasil,13.75,0,7,1,1,1,0,0,0,5,0.0,0,7,0.0,0.11185945728569924,0,0.11185945728569924,Renda Variável,701,0,6634.864164613152,0.35955204852668465,0.013517746780414397,0.1698684144191374,0.0258270771249397,0.4312347131488239,6634.864164613152
46,7851.929722448935,5,1847056.3365565469,11,1,Brasil,5.0,0,0,2,3,0,0,1,0,0,0.0,0,0,0.0,0.11207934579697028,0,0.11207934579697028,Multimercado,198,0,30118.04708145635,0.12138788882468013,0.08215192617721008,0.13732280027653432,0.29556277660138697,0.3635746081201885,30118.04708145635
32,14975.262794001832,56,546020.2671791833,9,0,Brasil,13.75,1,11,5,5,0,0,0,0,6,52447.488242731124,0,55,0.09605392938938377,0.1914821862546369,0,0.1914821862546369,ETF,789,0,50104.75696442856,0.02559367917360227,0.16065282398767236,0.03814166776610544,0.2713629431143617,0.5042488859582582,50104.75696442856
62,12448.419787298068,71,1978258.186292672,19,1,Brasil,13.75,0,3,1,2,0,0,0,0,3,0.0,0,3,0.0,0.1061174919715212,0,0.1061174919715212,Renda Variável,1008,0,102838.55638222166,0.27693005841638396,0.12084035078121462,0.13334252488610684,0.05837882626879443,0.41050823964750016,102838.55638222166
18,18978.556693034727,98,1343824.7367869075,10,0,Brasil,13.75,0,4,3,2,1,0,0,1,3,0.0,1,12,0.0,0.729847986108313,1,0.729847986108313,Renda Fixa,282,1,49765.57374799961,0.017304414789001087,0.2952298042553848,0.09245358992714824,0.19522023994513563,0.3997919510833302,49765.57374799961
42,10875.921410913657,32,932387.8459135164,3,0,Alemanha,13.75,0,5,2,2,0,1,0,0,3,0.0,0,10,0.0,0.11208122979616347,0,0.11208122979616347,Renda Fixa,525,0,74669.76207567376,0.008319069064929518,0.11227125425471492,0.07316080964341734,0.20409665974730432,0.6021522072896339,74669.76207567376
24,13699.864464990182,49,1230646.9518465737,3,2,Brasil,13.75,0,6,2,2,0,0,0,0,5,0.0,0,12,0.0,0.10646977227919889,0,0.10646977227919889,Multimercado,916,0,7074.449849839303,0.12701614257561575,0.24868348150819447,0.03811009021977856,0.031438350256637715,0.5547519354397735,7074.449849839303
26,8881.374878157161,13,552337.0263900115,8,2,Brasil,13.75,0,0,3,2,0,0,0,0,1,0.0,0,0,0.0,0.10621149143622007,0,0.10621149143622007,ETF,873,0,6504.787444260824,0.003500133821809337,0.005718492894144089,0.058580395092507946,0.027555892351809375,0.9046450858397292,6504.787444260824
41,10848.427974234823,30,555605.9764478186,6,1,Brasil,5.0,0,4,1,1,0,0,1,0,2,0.0,0,4,0.0,0.11055370454985368,0,0.11055370454985368,Renda Variável,525,0,110085.19198980744,0.20624826353843762,0.13479105158937196,0.0074269040682667375,0.15201806766520176,0.4995157131387219,110085.19198980744
18,12422.997917777411,25,235973.54224855272,1,2,Brasil,2.0,1,12,4,4,0,1,1,1,8,67503.47687042448,1,48,0.28606253974347307,0.8298345773445349,1,0.8298345773445349,Renda Variável,784,1,16656.21221607255,0.27978176324732085,0.12962517545860494,0.1787984765572649,0.2642220717079345,0.14757251302887475,16656.21221607255
61,5891.120310114504,85,236960.09243374353,6,2,Alemanha,13.75,0,7,3,2,1,0,0,0,4,0.0,0,21,0.0,0.10973931370510549,0,0.10973931370510549,Multimercado,609,0,42067.94441243178,0.08264677539577936,0.273867426075878,0.062461822692815396,0.008854494449518113,0.5721694813860091,42067.94441243178
25,6329.504263260912,60,701866.7655231336,2,1,Brasil,13.75,1,12,5,4,1,1,0,0,8,79754.97149998863,1,60,0.11363247525770566,0.7728008955362031,1,0.7728008955362031,ETF,82,1,1710.071033314438,0.23690255275943162,0.08242664861403577,0.17986841630577513,0.08873460390817631,0.41206777841258113,1710.071033314438
41,14399.437199342581,59,1528082.4010137797,19,1,EUA,2.0,0,5,3,2,1,0,0,0,2,0.0,0,15,0.0,0.11134031634473339,0,0.11134031634473339,Caixa,978,0,82775.98919508867,0.17285863687144373,0.13653642713669256,0.18866568228860148,0.2675832602206188,0.23435599348264335,82775.98919508867
28,11415.652713873282,85,1219862.6235203433,7,1,Alemanha,5.0,0,1,1,2,1,0,0,0,0,0.0,0,1,0.0,0.12838554848315675,0,0.12838554848315675,Renda Variável,639,0,81960.78379235261,0.34409969370871435,0.19601544206141133,0.14017791585736136,0.0970512401829519,0.22265570818956104,81960.78379235261
68,9628.293867807912,28,214143.2750587314,11,0,Brasil,13.75,0,6,2,1,1,1,0,1,3,0.0,1,12,0.0,0.5773315247471008,1,0.5773315247471008,Caixa,450,1,67498.78876972491,0.20254276657145553,0.219865646965253,0.11814108092845442,0.04625917329954051,0.41319133223529647,67498.78876972491
34,9052.055278332977,112,1705950.6847020627,11,0,Brasil,5.0,0,5,1,2,0,0,0,0,2,0.0,0,5,0.0,0.10625705173264537,0,0.10625705173264537,Renda Variável,57,0,118239.28779925383,0.14284235414951404,0.2925156614829546,0.17344244037453804,0.10899618878225235,0.2822033552107409,118239.28779925383
25,9206.044817105225,58,1206721.5777102322,4,1,Brasil,13.75,0,2,1,1,0,0,0,0,0,0.0,0,2,0.0,0.10630187274365928,0,0.10630187274365928,Multimercado,328,0,58186.517747342936,0.2084503335898698,0.29456203405439646,0.01557926014746891,0.2729060332753129,0.2085023389329519,58186.517747342936
52,12450.202860032914,20,1922102.5978017116,16,1,EUA,13.75,0,3,3,2,1,0,0,0,2,0.0,1,9,0.0,0.5144040631757943,1,0.5144040631757943,ETF,432,1,37957.25588311601,0.0966695174112588,0.16703948717201797,0.12333778845888546,0.09000898663936367,0.522944220318474,37957.25588311601
52,13780.143456464759,34,1343669.080148303,5,0,Brasil,13.75,1,9,5,4,1,1,0,0,6,19492.29227680008,1,45,0.014506754719617397,0.46900783007103747,0,0.46900783007103747,Renda Fixa,539,0,50864.391956966036,0.15902222751694683,0.2043082124680148,0.18486167811978105,0.11842242042078084,0.33338546147447645,50864.391956966036
50,3631.5710814991035,5,358597.9787713202,7,1,Brasil,13.75,1,9,3,2,1,1,0,0,5,69420.31438016746,1,27,0.19358759642323753,0.5811313764094367,1,0.5811313764094367,Multimercado,869,1,103921.07469438255,0.211035383880646,0.029191350001195115,0.17918195379580093,0.07688404872810234,0.5037072635942557,103921.07469438255
22,17651.33622707957,82,952828.8909925662,16,1,Brasil,13.75,0,7,1,1,0,1,0,0,3,0.0,1,7,0.0,0.5705886251426812,1,0.5705886251426812,Renda Fixa,937,0,142185.30532772702,0.2851656818320672,0.2573684432836827,0.1540648268092355,0.07517658282071604,0.22822446525429863,142185.30532772702
59,17366.80305176797,60,1300510.2191189362,15,2,Brasil,13.75,1,10,5,5,0,0,1,0,7,39655.02681879992,1,50,0.03049187599140068,0.7809177619093051,1,0.7809177619093051,Caixa,1178,1,106009.84779176359,0.07104717642723006,0.10276334046467424,0.04866253045647378,0.11869579467044755,0.6588311579811743,106009.84779176359
56,2677.3809458124015,103,66246.7550894556,5,1,EUA,5.0,1,12,4,5,0,1,0,1,9,55843.39620370754,1,48,0.8429477516377897,0.7793104987573963,1,0.7793104987573963,Caixa,671,1,148753.25377845156,0.3062674140436966,0.16723442671686956,0.13400430473465225,0.060489108534173205,0.33200474597060836,148753.25377845156
58,16343.70678529119,43,39671.425668067706,1,1,Brasil,13.75,0,7,2,2,0,1,0,0,4,0.0,0,14,0.0,0.10877071797953934,0,0.10877071797953934,Multimercado,416,0,91372.19672919893,0.03515998084048873,0.2696975317979427,0.17917067280485272,0.18545733846456838,0.33051447609214746,91372.19672919893
45,16220.87540532417,57,267511.97119115014,9,2,Brasil,13.75,0,7,2,3,1,0,1,0,5,0.0,0,14,0.0,0.1268062326979255,0,0.1268062326979255,Caixa,683,0,142131.23926819928,0.008631234318190196,0.0394729364345498,0.07158100108471566,0.09206619274948966,0.7882486354130547,142131.23926819928
24,12001.78197675018,57,510812.2257404868,5,2,Brasil,13.75,1,14,3,3,1,1,0,0,10,30266.11900738939,0,42,0.05925085233162261,0.38518227089820706,0,0.38518227089820706,Renda Variável,473,1,22102.233584073438,0.33929221510447405,0.2573626979194056,0.12856905304540797,0.1853560264207498,0.0894200075099626,22102.233584073438
26,6811.325512460495,75,864802.7558061443,6,1,Brasil,13.75,0,2,3,3,0,0,1,0,1,0.0,0,6,0.0,0.11089897039721668,0,0.11089897039721668,ETF,919,1,36461.48267496816,0.029796704558415543,0.0473657570755407,0.08262080841752802,0.18646934604373533,0.6537473839047805,36461.48267496816
25,16060.91236666029,54,980006.5427819788,3,2,Brasil,13.75,1,11,5,5,1,1,1,1,7,90443.00357753137,1,55,0.09228806884566207,0.8286762651270146,1,0.8286762651270146,Multimercado,1149,0,99445.0926956582,0.34529036261207874,0.09326658420289365,0.18065480230139105,0.26883682647849855,0.11195142440513806,99445.0926956582
29,11035.075734810594,81,284674.9417864146,6,1,Brasil,5.0,0,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0.10685582752083944,0,0.10685582752083944,Caixa,262,1,73862.94685001025,0.3860277686909403,0.19952322190371002,0.04735222834166824,0.17030565536174114,0.19679112570194035,73862.94685001025
51,14195.515375275825,112,1350049.2424405033,8,0,Brasil,5.0,0,4,1,1,1,0,0,0,3,0.0,0,4,0.0,0.12395743339239773,0,0.12395743339239773,Caixa,893,0,55171.56211057611,0.2785327784489505,0.22065981627651207,0.056228908055188945,0.25237423312090496,0.19220426409844338,55171.56211057611
50,20876.80508784711,45,1196314.7427761042,6,0,Brasil,13.75,0,3,1,2,0,0,0,0,1,0.0,0,3,0.0,0.1063921549622065,0,0.1063921549622065,Caixa,675,1,53891.79322092758,0.19497237474798834,0.22480649515371207,0.13618778803342638,0.2150685426945893,0.2289647993702839,53891.79322092758
65,13007.347002494475,86,595983.5566939088,16,1,Brasil,13.75,1,8,3,3,1,0,0,1,6,91322.48248374753,1,24,0.15322961217374256,0.393777811401264,0,0.393777811401264,Caixa,984,0,45887.7484107046,0.21627111691750459,0.274108353038251,0.003294963490326297,0.048958429219554456,0.45736713733436374,45887.7484107046
40,8332.461233125752,37,37183.1680362311,16,1,Brasil,5.0,0,0,1,1,1,0,0,1,0,0.0,1,0,0.0,0.6425307324309342,1,0.6425307324309342,Renda Fixa,931,0,121831.86774655811,0.189926790860208,0.08723324977827226,0.05592726384812752,0.03279572856510846,0.6341169669482838,121831.86774655811
41,10657.076020321114,84,164519.3515530486,3,1,EUA,13.75,0,1,2,2,0,0,0,0,1,0.0,0,2,0.0,0.10632222891733951,0,0.10632222891733951,Renda Variável,782,0,53865.11626269663,0.14679067971186704,0.23066104594945752,0.05769570980426089,0.26345126662369667,0.3014012979107179,53865.11626269663
54,8842.21855903605,48,789472.6032665705,17,1,EUA,13.75,0,7,3,3,0,0,0,0,3,0.0,0,21,0.0,0.11161540108052054,0,0.11161540108052054,Renda Variável,205,0,12464.139398414043,0.19535800215251187,0.29777344517381915,0.1400504474167943,0.0170675563843778,0.3497505488724968,12464.139398414043
52,13733.958869794089,118,316408.958819711,6,0,Brasil,13.75,0,6,3,4,1,1,0,0,4,0.0,0,18,0.0,0.12238271659830598,0,0.12238271659830598,Caixa,660,0,23520.890339743444,0.10646784982896987,0.02210360434275935,0.10143881392149955,0.07417620261447573,0.6958135292922956,23520.890339743444
61,8775.72976500078,54,759871.0162344619,6,0,Brasil,2.0,0,3,2,3,0,0,0,1,2,0.0,1,6,0.0,0.16986335214469198,0,0.16986335214469198,Renda Fixa,46,0,74628.71678147167,0.07610668587429298,0.06001747875415751,0.012212164510914848,0.20113897050678578,0.6505247003538489,74628.71678147167
57,10108.594310601427,48,1260083.3829756067,19,1,EUA,13.75,0,7,1,1,0,1,0,1,3,0.0,1,7,0.0,0.6103030949480864,1,0.6103030949480864,Caixa,1078,0,20008.868953719728,0.1285922738188959,0.2743166930499048,0.08578083073158832,0.19014217469862582,0.3211680277009852,20008.868953719728
39,6862.278502369601,112,1099002.4814797742,15,0,Brasil,2.0,0,4,2,2,1,0,0,0,1,0.0,0,8,0.0,0.11711083120037902,0,0.11711083120037902,ETF,343,0,125039.3585625488,0.0012185866345259646,0.07765507551723087,0.1982605933604159,0.26942356579644816,0.45344217869137915,125039.3585625488
44,11471.651977923426,110,470040.00744341454,19,1,Alemanha,13.75,0,2,2,2,0,0,0,0,2,0.0,0,4,0.0,0.10602591530401999,0,0.10602591530401999,Renda Variável,1088,0,137307.6518467084,0.1743143542189301,0.2838564347987913,0.17874590713436767,0.07798050626393511,0.2851027975839757,137307.6518467084
52,12707.019173208198,6,694206.7576049173,2,1,Alemanha,13.75,0,5,3,4,0,0,0,0,3,0.0,0,15,0.0,0.10639324361856566,0,0.10639324361856566,Multimercado,416,0,10848.020257447495,0.017683578306664362,0.15723585316865585,0.16319251806959173,0.07923413860860239,0.5826539118464856,10848.020257447495
18,2000.0,34,1231922.0849128147,8,1,Brasil,13.75,0,5,1,2,0,0,0,0,4,0.0,0,5,0.0,0.10630970501580121,0,0.10630970501580121,ETF,578,0,130837.40160401272,0.058205263844818056,0.1620932001406184,0.12391674235450996,0.10799573122223109,0.5477890624378225,130837.40160401272
52,13038.294245920884,63,1723101.5058064628,7,1,Brasil,13.75,0,2,1,1,0,1,0,0,2,0.0,0,2,0.0,0.11971780799124086,0,0.11971780799124086,Renda Fixa,1079,0,103275.56421626979,0.15763906240715722,0.0314750824702388,0.02536100437252018,0.29705451279078565,0.4884703379592982,103275.56421626979
54,11817.199075612883,78,1508894.7430903658,8,1,Brasil,13.75,0,1,1,2,0,0,0,0,0,0.0,0,1,0.0,0.10650930937413787,0,0.10650930937413787,Multimercado,289,0,49491.87934826883,0.27677341162174585,0.05595111170131347,0.17982453803862042,0.02052002683470353,0.4669309118036168,49491.87934826883
64,8940.03220497549,48,1111266.0533984958,13,2,Brasil,13.75,1,10,3,3,1,1,0,1,7,48307.63381894094,1,30,0.04347076939895385,0.7824703461978899,1,0.7824703461978899,ETF,528,1,38597.114526526086,0.21824500971552552,0.2621712491553755,0.07195969233003861,0.10493340056007809,0.3426906482389823,38597.114526526086
31,20114.515697079492,23,730963.0666498075,15,2,Alemanha,13.75,0,7,3,3,0,1,0,0,3,0.0,0,21,0.0,0.13878610403004535,0,0.13878610403004535,Caixa,278,0,61426.74998774754,0.12533560756518722,0.21665016218407615,0.034050766136536084,0.03237488562806251,0.5915885784861381,61426.74998774754
20,15833.906110419019,84,736452.0423081928,12,2,Alemanha,13.75,0,5,3,4,0,0,0,0,3,0.0,0,15,0.0,0.10628331967880472,0,0.10628331967880472,Caixa,100,0,90341.02784139695,0.02927436036643463,0.03840321406977053,0.027554152733363615,0.23423600385355087,0.6705322689768803,90341.02784139695
18,7614.390055394394,13,1760040.4474261482,15,1,Brasil,5.0,0,4,3,2,0,0,0,0,1,0.0,0,12,0.0,0.10634309553032857,0,0.10634309553032857,Renda Variável,251,0,36842.48969298327,0.16780389298617285,0.042039119138558845,0.1694569198127549,0.07544043188580103,0.5452596361767124,36842.48969298327
22,15352.947518284562,47,88094.71632068734,14,0,Brasil,5.0,0,1,1,2,0,0,0,0,0,0.0,0,1,0.0,0.1061001192818586,0,0.1061001192818586,Multimercado,90,0,132151.63637513775,0.36281400920146123,0.2743288710824368,0.12694184063475686,0.015252161653874118,0.2206631174274709,132151.63637513775
43,16977.992304084233,44,1976085.4623963193,7,1,Brasil,2.0,0,4,1,2,1,0,1,0,1,0.0,0,4,0.0,0.10748538834569821,0,0.10748538834569821,Multimercado,1020,0,5137.523093773873,0.06749242394068933,0.23516048940451717,0.021509573494303203,0.1476343874577575,0.5282031257027328,5137.523093773873
31,12528.083690470228,105,1332107.067594609,17,2,Brasil,5.0,0,5,3,3,0,0,0,0,3,0.0,0,15,0.0,0.10669320788954906,0,0.10669320788954906,Renda Fixa,204,0,11481.567384431446,0.3448530586675021,0.03580893979096892,0.16968135945881152,0.19177147958694826,0.2578851624957692,11481.567384431446
56,13445.768147789302,32,1365464.0211540572,5,0,Brasil,13.75,1,9,3,3,1,1,0,1,5,9429.293775669226,1,27,0.006905554979138038,0.7832559204417938,1,0.7832559204417938,Renda Variável,567,1,72095.70608959548,0.3079001656780541,0.17056305795878215,0.05107977045550956,0.2503703364828831,0.22008666942477106,72095.70608959548
44,13353.386667686364,26,85615.69623643688,10,0,Alemanha,13.75,1,10,5,4,1,0,0,1,6,10331.539086073237,1,50,0.12067201305621421,0.8141382827969199,1,0.8141382827969199,Caixa,213,1,52071.272435102415,0.22451502699079554,0.2949695062191061,0.11965779527970864,0.0042216921272853255,0.35663597938310443,52071.272435102415
26,3656.736564306846,114,1215003.2570336317,19,0,Brasil,5.0,0,6,2,2,1,0,1,0,3,0.0,0,12,0.0,0.11227908490042758,0,0.11227908490042758,Multimercado,432,0,47396.128830358786,0.1825077318147658,0.158452128723285,0.19208871363900526,0.2265044807710242,0.24044694505191977,47396.128830358786
32,11252.521612598402,53,974708.3395799896,18,1,Brasil,13.75,0,0,3,2,1,0,0,0,0,0.0,0,0,0.0,0.11399564788264889,0,0.11399564788264889,Multimercado,240,0,69019.17073244094,0.26282048541775865,0.028215714919157062,0.15804417286112135,0.042316619733602276,0.5086030070683607,69019.17073244094
32,11044.348632063886,14,220500.02471919332,10,1,Brasil,13.75,1,9,3,4,1,0,0,1,7,45201.64459624892,0,27,0.20499516795358633,0.2663267616500224,0,0.2663267616500224,Renda Variável,243,1,86446.5257946824,0.30178434840807333,0.14352707067361659,0.13456208610748827,0.23027617773889775,0.18985031707192412,86446.5257946824
